,subject,side,exercise,label,frame,forearm_angle
681,01,right,m07,Incorrect,23,27.72095
682,01,right,m07,Incorrect,24,23.34425
683,01,right,m07,Incorrect,25,18.63189
684,01,right,m07,Incorrect,26,15.26099
685,01,right,m07,Incorrect,27,13.21237
686,01,right,m07,Incorrect,28,8.9216
687,01,right,m07,Incorrect,29,5.67443
688,01,right,m07,Incorrect,30,1.49996
689,01,right,m07,Incorrect,31,-4.56896
690,01,right,m07,Incorrect,32,-9.64064
691,01,right,m07,Incorrect,33,-16.30221
692,01,right,m07,Incorrect,34,-15.58856
693,01,right,m07,Incorrect,35,-20.15399
694,01,right,m07,Incorrect,36,-20.9451
695,01,right,m07,Incorrect,37,-22.69745
696,01,right,m07,Incorrect,38,-23.49913
697,01,right,m07,Incorrect,39,-23.74997
698,01,right,m07,Incorrect,40,-23.70467
699,01,right,m07,Incorrect,41,-23.30981
700,01,right,m07,Incorrect,42,-23.05534
701,01,right,m07,Incorrect,43,-22.77973
702,01,right,m07,Incorrect,44,-20.96502
703,01,right,m07,Incorrect,45,-16.55991
704,01,right,m07,Incorrect,46,-11.87185
705,01,right,m07,Incorrect,47,-8.91941
706,01,right,m07,Incorrect,48,-4.1481
707,01,right,m07,Incorrect,49,-0.89052
708,01,right,m07,Incorrect,50,8.77677
709,01,right,m07,Incorrect,51,10.36879
710,01,right,m07,Incorrect,52,15.99762
711,01,right,m07,Incorrect,53,24.35816
712,01,right,m07,Incorrect,54,27.65954
713,01,right,m07,Incorrect,55,32.79427
714,01,right,m07,Incorrect,56,37.11874
715,01,right,m07,Incorrect,57,41.94278
716,01,right,m07,Incorrect,58,44.42498
717,01,right,m07,Incorrect,59,48.88798
718,01,right,m07,Incorrect,60,53.52304
719,01,right,m07,Incorrect,61,56.76622
720,01,right,m07,Incorrect,62,57.8894
721,01,right,m07,Incorrect,63,59.0569
722,01,right,m07,Incorrect,64,60.69577
723,01,right,m07,Incorrect,65,61.42282
724,01,right,m07,Incorrect,66,62.51892
725,01,right,m07,Incorrect,67,63.03692
726,01,right,m07,Incorrect,68,62.25444
727,01,right,m07,Incorrect,69,61.9548
728,01,right,m07,Incorrect,70,61.70815
729,01,right,m07,Incorrect,71,61.20902
730,01,right,m07,Incorrect,72,59.5858
731,01,right,m07,Incorrect,73,56.81339
732,01,right,m07,Incorrect,74,53.01144
733,01,right,m07,Incorrect,75,45.416
734,01,right,m07,Incorrect,76,40.91082
735,01,right,m07,Incorrect,77,35.60503
736,01,right,m07,Incorrect,78,28.16108
737,01,right,m07,Incorrect,79,24.59308
738,01,right,m07,Incorrect,80,21.03254
739,01,right,m07,Incorrect,81,12.16839
740,01,right,m07,Incorrect,82,12.47745
741,01,right,m07,Incorrect,83,8.13686
742,01,right,m07,Incorrect,84,4.76356
743,01,right,m07,Incorrect,85,-2.72957
744,01,right,m07,Incorrect,86,-3.81152
745,01,right,m07,Incorrect,87,-6.14644
746,01,right,m07,Incorrect,88,-10.90775
747,01,right,m07,Incorrect,89,-12.25103
748,01,right,m07,Incorrect,90,-14.62062
749,01,right,m07,Incorrect,91,-15.19357
750,01,right,m07,Incorrect,92,-16.84303
751,01,right,m07,Incorrect,93,-17.71157
752,01,right,m07,Incorrect,94,-17.7214
753,01,right,m07,Incorrect,95,-17.77309
754,01,right,m07,Incorrect,96,-18.08782
755,01,right,m07,Incorrect,97,-17.83514
756,01,right,m07,Incorrect,98,-17.70664
757,01,right,m07,Incorrect,99,-17.45546
758,01,right,m07,Incorrect,100,-16.65761
759,01,right,m07,Incorrect,101,-14.39137
760,01,right,m07,Incorrect,102,-11.69015
761,01,right,m07,Incorrect,103,-8.58642
762,01,right,m07,Incorrect,104,-4.48769
763,01,right,m07,Incorrect,105,0.66963
764,01,right,m07,Incorrect,106,2.87911
765,01,right,m07,Incorrect,107,8.07663
766,01,right,m07,Incorrect,108,10.06423
767,01,right,m07,Incorrect,109,14.47492
768,01,right,m07,Incorrect,110,18.24138
769,01,right,m07,Incorrect,111,23.23548
770,01,right,m07,Incorrect,112,25.11609
771,01,right,m07,Incorrect,113,28.86337
772,01,right,m07,Incorrect,114,33.58617
773,01,right,m07,Incorrect,115,37.73647
774,01,right,m07,Incorrect,116,41.60315
775,01,right,m07,Incorrect,117,41.92907
776,01,right,m07,Incorrect,118,47.91798
777,01,right,m07,Incorrect,119,50.20658
778,01,right,m07,Incorrect,120,52.68242
779,01,right,m07,Incorrect,121,54.49146
780,01,right,m07,Incorrect,122,57.19279
781,01,right,m07,Incorrect,123,59.5997
782,01,right,m07,Incorrect,124,61.05363
783,01,right,m07,Incorrect,125,61.40894
784,01,right,m07,Incorrect,126,62.13526
785,01,right,m07,Incorrect,127,63.10668
786,01,right,m07,Incorrect,128,64.11609
787,01,right,m07,Incorrect,129,64.11748
788,01,right,m07,Incorrect,130,63.04829
789,01,right,m07,Incorrect,131,60.44454
790,01,right,m07,Incorrect,132,56.30641
791,01,right,m07,Incorrect,133,52.59213
792,01,right,m07,Incorrect,134,48.63774
793,01,right,m07,Incorrect,135,42.69885
794,01,right,m07,Incorrect,136,35.2326
795,01,right,m07,Incorrect,137,32.26665
796,01,right,m07,Incorrect,138,27.05525
797,01,right,m07,Incorrect,139,23.31248
798,01,right,m07,Incorrect,140,18.87481
799,01,right,m07,Incorrect,141,14.48241
800,01,right,m07,Incorrect,142,7.16879
801,01,right,m07,Incorrect,143,4.57616
802,01,right,m07,Incorrect,144,3.31289
803,01,right,m07,Incorrect,145,2.40838
804,01,right,m07,Incorrect,146,-5.18647
805,01,right,m07,Incorrect,147,-9.41952
806,01,right,m07,Incorrect,148,-11.83269
807,01,right,m07,Incorrect,149,-18.63093
808,01,right,m07,Incorrect,150,-19.64223
809,01,right,m07,Incorrect,151,-22.60681
810,01,right,m07,Incorrect,152,-23.11697
811,01,right,m07,Incorrect,153,-23.08851
812,01,right,m07,Incorrect,154,-23.43241
813,01,right,m07,Incorrect,155,-23.21209
814,01,right,m07,Incorrect,156,-22.54329
815,01,right,m07,Incorrect,157,-21.35925
816,01,right,m07,Incorrect,158,-21.30084
817,01,right,m07,Incorrect,159,-20.94933
818,01,right,m07,Incorrect,160,-19.64794
819,01,right,m07,Incorrect,161,-16.94537
820,01,right,m07,Incorrect,162,-13.8865
821,01,right,m07,Incorrect,163,-9.48469
822,01,right,m07,Incorrect,164,-5.40283
823,01,right,m07,Incorrect,165,-4.53541
824,01,right,m07,Incorrect,166,-0.61155
825,01,right,m07,Incorrect,167,7.2341
826,01,right,m07,Incorrect,168,12.23852
827,01,right,m07,Incorrect,169,17.20155
828,01,right,m07,Incorrect,170,19.70052
829,01,right,m07,Incorrect,171,26.43129
830,01,right,m07,Incorrect,172,29.83772
831,01,right,m07,Incorrect,173,32.43281
832,01,right,m07,Incorrect,174,37.08228
833,01,right,m07,Incorrect,175,39.7061
834,01,right,m07,Incorrect,176,42.47203
835,01,right,m07,Incorrect,177,44.04984
836,01,right,m07,Incorrect,178,47.56292
837,01,right,m07,Incorrect,179,51.54265
838,01,right,m07,Incorrect,180,55.32333
839,01,right,m07,Incorrect,181,58.60687
840,01,right,m07,Incorrect,182,62.12556
841,01,right,m07,Incorrect,183,62.38786
842,01,right,m07,Incorrect,184,63.82592
843,01,right,m07,Incorrect,185,65.19402
844,01,right,m07,Incorrect,186,65.53751
845,01,right,m07,Incorrect,187,65.87217
846,01,right,m07,Incorrect,188,65.74064
847,01,right,m07,Incorrect,189,64.46099
848,01,right,m07,Incorrect,190,63.34106
849,01,right,m07,Incorrect,191,60.12982
850,01,right,m07,Incorrect,192,55.31515
851,01,right,m07,Incorrect,193,52.48644
852,01,right,m07,Incorrect,194,46.37112
853,01,right,m07,Incorrect,195,41.58799
854,01,right,m07,Incorrect,196,32.2011
855,01,right,m07,Incorrect,197,21.59332
856,01,right,m07,Incorrect,198,12.02707
857,01,right,m07,Incorrect,199,15.76406
858,01,right,m07,Incorrect,200,4.68342
859,01,right,m07,Incorrect,201,-12.1978
860,01,right,m07,Incorrect,202,-12.22183
861,01,right,m07,Incorrect,203,-19.84437
862,01,right,m07,Incorrect,204,-18.84802
863,01,right,m07,Incorrect,205,-22.81205
864,01,right,m07,Incorrect,206,-26.19825
865,01,right,m07,Incorrect,207,-33.32438
866,01,right,m07,Incorrect,208,-40.70143
867,01,right,m07,Incorrect,209,-39.61661
868,01,right,m07,Incorrect,210,-44.4759
869,01,right,m07,Incorrect,211,-45.25745
870,01,right,m07,Incorrect,212,-48.13839
871,01,right,m07,Incorrect,213,-46.95929
872,01,right,m07,Incorrect,214,-46.82486
873,01,right,m07,Incorrect,215,-46.62552
874,01,right,m07,Incorrect,216,-46.70958
875,01,right,m07,Incorrect,217,-45.50303
876,01,right,m07,Incorrect,218,-41.99009
877,01,right,m07,Incorrect,219,-40.7251
878,01,right,m07,Incorrect,220,-32.18245
879,01,right,m07,Incorrect,221,-31.23887
880,01,right,m07,Incorrect,222,-23.52186
881,01,right,m07,Incorrect,223,-24.35317
882,01,right,m07,Incorrect,224,-16.04596
883,01,right,m07,Incorrect,225,-14.49679
884,01,right,m07,Incorrect,226,-8.38824
885,01,right,m07,Incorrect,227,3.73697
886,01,right,m07,Incorrect,228,18.56537
887,01,right,m07,Incorrect,229,15.70769
888,01,right,m07,Incorrect,230,17.43325
889,01,right,m07,Incorrect,231,22.34486
890,01,right,m07,Incorrect,232,28.63158
891,01,right,m07,Incorrect,233,32.60251
892,01,right,m07,Incorrect,234,40.1376
893,01,right,m07,Incorrect,235,41.57559
894,01,right,m07,Incorrect,236,45.40633
895,01,right,m07,Incorrect,237,49.84362
896,01,right,m07,Incorrect,238,54.64781
897,01,right,m07,Incorrect,239,58.85965
898,01,right,m07,Incorrect,240,59.86267
899,01,right,m07,Incorrect,241,61.25134
900,01,right,m07,Incorrect,242,63.2948
901,01,right,m07,Incorrect,243,64.51337
902,01,right,m07,Incorrect,244,64.48701
903,01,right,m07,Incorrect,245,65.09831
904,01,right,m07,Incorrect,246,65.86461
905,01,right,m07,Incorrect,247,66.03074
906,01,right,m07,Incorrect,248,66.21567
907,01,right,m07,Incorrect,249,66.21984
908,01,right,m07,Incorrect,250,66.18856
909,01,right,m07,Incorrect,251,65.37377
910,01,right,m07,Incorrect,252,62.20824
911,01,right,m07,Incorrect,253,58.27295
912,01,right,m07,Incorrect,254,54.09217
913,01,right,m07,Incorrect,255,50.49822
914,01,right,m07,Incorrect,256,47.24826
915,01,right,m07,Incorrect,257,31.52764
916,01,right,m07,Incorrect,258,26.16347
917,01,right,m07,Incorrect,259,12.12802
918,01,right,m07,Incorrect,260,6.67579
919,01,right,m07,Incorrect,261,-4.49811
920,01,right,m07,Incorrect,262,-11.87157
921,01,right,m07,Incorrect,263,-22.45068
922,01,right,m07,Incorrect,264,-30.86077
923,01,right,m07,Incorrect,265,-31.29702
924,01,right,m07,Incorrect,266,-37.95097
925,01,right,m07,Incorrect,267,-41.19526
926,01,right,m07,Incorrect,268,-44.66454
927,01,right,m07,Incorrect,269,-52.23433
928,01,right,m07,Incorrect,270,-48.81334
929,01,right,m07,Incorrect,271,-48.47895
930,01,right,m07,Incorrect,272,-49.05576
931,01,right,m07,Incorrect,273,-50.76232
932,01,right,m07,Incorrect,274,-51.26191
933,01,right,m07,Incorrect,275,-51.20735
934,01,right,m07,Incorrect,276,-50.72656
935,01,right,m07,Incorrect,277,-49.03305
936,01,right,m07,Incorrect,278,-48.54652
937,01,right,m07,Incorrect,279,-45.3533
938,01,right,m07,Incorrect,280,-40.5805
939,01,right,m07,Incorrect,281,-40.86186
940,01,right,m07,Incorrect,282,-43.77536
941,01,right,m07,Incorrect,283,-39.84903
942,01,right,m07,Incorrect,284,-31.97953
943,01,right,m07,Incorrect,285,-19.71378
944,01,right,m07,Incorrect,286,-20.47579
945,01,right,m07,Incorrect,287,-10.33062
946,01,right,m07,Incorrect,288,-6.77884
947,01,right,m07,Incorrect,289,2.02404
948,01,right,m07,Incorrect,290,9.27312
949,01,right,m07,Incorrect,291,22.89395
950,01,right,m07,Incorrect,292,21.18104
951,01,right,m07,Incorrect,293,18.94209
952,01,right,m07,Incorrect,294,23.41062
953,01,right,m07,Incorrect,295,29.57793
954,01,right,m07,Incorrect,296,34.63882
955,01,right,m07,Incorrect,297,42.64586
956,01,right,m07,Incorrect,298,44.44263
957,01,right,m07,Incorrect,299,47.45095
958,01,right,m07,Incorrect,300,50.7954
959,01,right,m07,Incorrect,301,55.74049
960,01,right,m07,Incorrect,302,58.62445
961,01,right,m07,Incorrect,303,59.45912
962,01,right,m07,Incorrect,304,61.16925
963,01,right,m07,Incorrect,305,62.21466
964,01,right,m07,Incorrect,306,62.10703
965,01,right,m07,Incorrect,307,62.75639
966,01,right,m07,Incorrect,308,62.9542
967,01,right,m07,Incorrect,309,62.94422
968,01,right,m07,Incorrect,310,62.25111
969,01,right,m07,Incorrect,311,60.18778
970,01,right,m07,Incorrect,312,56.34562
971,01,right,m07,Incorrect,313,53.00537
972,01,right,m07,Incorrect,314,48.94269
973,01,right,m07,Incorrect,315,45.54343
974,01,right,m07,Incorrect,316,37.3848
975,01,right,m07,Incorrect,317,26.72212
976,01,right,m07,Incorrect,318,19.64351
977,01,right,m07,Incorrect,319,16.43172
978,01,right,m07,Incorrect,320,8.81858
979,01,right,m07,Incorrect,321,-7.02624
980,01,right,m07,Incorrect,322,-6.36783
981,01,right,m07,Incorrect,323,-15.17928
982,01,right,m07,Incorrect,324,-28.84097
983,01,right,m07,Incorrect,325,-30.06881
984,01,right,m07,Incorrect,326,-38.19244
985,01,right,m07,Incorrect,327,-44.78288
986,01,right,m07,Incorrect,328,-51.46948
987,01,right,m07,Incorrect,329,-47.68044
988,01,right,m07,Incorrect,330,-50.98923
989,01,right,m07,Incorrect,331,-45.77118
990,01,right,m07,Incorrect,332,-38.74748
991,01,right,m07,Incorrect,333,-47.53166
992,01,right,m07,Incorrect,334,-48.36622
993,01,right,m07,Incorrect,335,-49.07336
994,01,right,m07,Incorrect,336,-49.59281
995,01,right,m07,Incorrect,337,-50.96973
996,01,right,m07,Incorrect,338,-51.772
997,01,right,m07,Incorrect,339,-50.6111
998,01,right,m07,Incorrect,340,-49.08105
999,01,right,m07,Incorrect,341,-45.3934
1000,01,right,m07,Incorrect,342,-44.29583
1001,01,right,m07,Incorrect,343,-38.42716
1002,01,right,m07,Incorrect,344,-26.90434
1003,01,right,m07,Incorrect,345,-23.57384
1004,01,right,m07,Incorrect,346,-8.38543
1005,01,right,m07,Incorrect,347,-0.39633
1006,01,right,m07,Incorrect,348,16.50339
1007,01,right,m07,Incorrect,349,12.93458
1008,01,right,m07,Incorrect,350,20.35619
1009,01,right,m07,Incorrect,351,21.83525
1010,01,right,m07,Incorrect,352,30.55834
1011,01,right,m07,Incorrect,353,33.06477
1012,01,right,m07,Incorrect,354,37.72868
1013,01,right,m07,Incorrect,355,48.51105
1014,01,right,m07,Incorrect,356,49.66485
1015,01,right,m07,Incorrect,357,54.65614
1016,01,right,m07,Incorrect,358,57.71953
1017,01,right,m07,Incorrect,359,59.82337
1018,01,right,m07,Incorrect,360,61.13987
1019,01,right,m07,Incorrect,361,61.5573
1020,01,right,m07,Incorrect,362,61.47683
1021,01,right,m07,Incorrect,363,61.37115
1022,01,right,m07,Incorrect,364,60.49578
1023,01,right,m07,Incorrect,365,56.90507
1024,01,right,m07,Incorrect,366,50.95924
1025,01,right,m07,Incorrect,367,45.53327
1026,01,right,m07,Incorrect,368,40.37597
1027,01,right,m07,Incorrect,369,30.79698
1028,01,right,m07,Incorrect,370,27.331
1029,01,right,m07,Incorrect,371,21.16828
1030,01,right,m07,Incorrect,372,12.723
1031,01,right,m07,Incorrect,373,10.80719
1032,01,right,m07,Incorrect,374,12.75385
1033,01,right,m07,Incorrect,375,7.60405
1034,01,right,m07,Incorrect,376,-2.30472
1035,01,right,m07,Incorrect,377,-1.1119
1036,01,right,m07,Incorrect,378,-8.70905
1037,01,right,m07,Incorrect,379,-10.35745
1038,01,right,m07,Incorrect,380,-11.24048
1039,01,right,m07,Incorrect,381,-15.60881
1040,01,right,m07,Incorrect,382,-12.74762
1041,01,right,m07,Incorrect,383,-17.66516
1042,01,right,m07,Incorrect,384,-23.49413
1043,01,right,m07,Incorrect,385,-25.98796
1044,01,right,m07,Incorrect,386,-23.96815
1045,01,right,m07,Incorrect,387,-24.10353
1046,01,right,m07,Incorrect,388,-20.27407
1047,01,right,m07,Incorrect,389,-25.87535
1048,01,right,m07,Incorrect,390,-28.60159
1049,01,right,m07,Incorrect,391,-30.15437
1050,01,right,m07,Incorrect,392,-30.19429
1051,01,right,m07,Incorrect,393,-30.13018
1052,01,right,m07,Incorrect,394,-29.83163
1053,01,right,m07,Incorrect,395,-24.35092
1054,01,right,m07,Incorrect,396,-19.28666
1055,01,right,m07,Incorrect,397,-13.77181
1056,01,right,m07,Incorrect,398,-8.57984
1057,01,right,m07,Incorrect,399,-1.103
1058,01,right,m07,Incorrect,400,-1.42877
1059,01,right,m07,Incorrect,401,-5.32285
1060,01,right,m07,Incorrect,402,1.29976
1061,01,right,m07,Incorrect,403,8.37368
1062,01,right,m07,Incorrect,404,5.76868
1063,01,right,m07,Incorrect,405,11.49337
1064,01,right,m07,Incorrect,406,13.10269
1065,01,right,m07,Incorrect,407,19.35864
1066,01,right,m07,Incorrect,408,24.78933
1067,01,right,m07,Incorrect,409,26.58539
1068,01,right,m07,Incorrect,410,27.36319
1069,01,right,m07,Incorrect,411,31.62078
1070,01,right,m07,Incorrect,412,33.33084
1071,01,right,m07,Incorrect,413,37.14928
1072,01,right,m07,Incorrect,414,40.12117
1073,01,right,m07,Incorrect,415,43.19701
1074,01,right,m07,Incorrect,416,48.51162
1075,01,right,m07,Incorrect,417,50.89029
1076,01,right,m07,Incorrect,418,53.73083
1077,01,right,m07,Incorrect,419,56.8134
1078,01,right,m07,Incorrect,420,58.18364
1079,01,right,m07,Incorrect,421,59.38128
1080,01,right,m07,Incorrect,422,60.16611
1081,01,right,m07,Incorrect,423,60.25562
1082,01,right,m07,Incorrect,424,61.05539
1083,01,right,m07,Incorrect,425,60.92974
1084,01,right,m07,Incorrect,426,60.41034
1085,01,right,m07,Incorrect,427,58.03718
1086,01,right,m07,Incorrect,428,54.40569
1087,01,right,m07,Incorrect,429,49.03163
1088,01,right,m07,Incorrect,430,46.36538
1089,01,right,m07,Incorrect,431,39.20115
1090,01,right,m07,Incorrect,432,34.98975
1091,01,right,m07,Incorrect,433,28.33338
1092,01,right,m07,Incorrect,434,26.07443
1093,01,right,m07,Incorrect,435,19.77345
1094,01,right,m07,Incorrect,436,17.29712
1095,01,right,m07,Incorrect,437,12.88132
1096,01,right,m07,Incorrect,438,10.8169
1097,01,right,m07,Incorrect,439,11.59118
1098,01,right,m07,Incorrect,440,5.37716
1099,01,right,m07,Incorrect,441,3.02174
1100,01,right,m07,Incorrect,442,-0.40708
1101,01,right,m07,Incorrect,443,-7.31199
1102,01,right,m07,Incorrect,444,-11.29807
1103,01,right,m07,Incorrect,445,-13.49584
1104,01,right,m07,Incorrect,446,-10.40183
1105,01,right,m07,Incorrect,447,-14.03237
1106,01,right,m07,Incorrect,448,-16.8796
1107,01,right,m07,Incorrect,449,-20.7511
1108,01,right,m07,Incorrect,450,-19.64828
1109,01,right,m07,Incorrect,451,-20.23874
1110,01,right,m07,Incorrect,452,-21.36937
1111,01,right,m07,Incorrect,453,-20.89321
1112,01,right,m07,Incorrect,454,-22.62444
1113,01,right,m07,Incorrect,455,-25.38943
1114,01,right,m07,Incorrect,456,-24.0222
1115,01,right,m07,Incorrect,457,-24.54544
1116,01,right,m07,Incorrect,458,-24.4024
1117,01,right,m07,Incorrect,459,-24.1693
1118,01,right,m07,Incorrect,460,-23.94598
1119,01,right,m07,Incorrect,461,-23.07716
1120,01,right,m07,Incorrect,462,-19.90812
1121,01,right,m07,Incorrect,463,-17.16344
1122,01,right,m07,Incorrect,464,-13.26749
1123,01,right,m07,Incorrect,465,-4.94444
1124,01,right,m07,Incorrect,466,1.84208
1125,01,right,m07,Incorrect,467,5.78034
1126,01,right,m07,Incorrect,468,10.20317
1127,01,right,m07,Incorrect,469,16.39613
1128,01,right,m07,Incorrect,470,16.22683
1129,01,right,m07,Incorrect,471,11.36326
1130,01,right,m07,Incorrect,472,16.84504
1131,01,right,m07,Incorrect,473,18.10227
1132,01,right,m07,Incorrect,474,21.61804
1133,01,right,m07,Incorrect,475,22.98246
1134,01,right,m07,Incorrect,476,27.35829
1135,01,right,m07,Incorrect,477,32.79075
1136,01,right,m07,Incorrect,478,34.39307
1137,01,right,m07,Incorrect,479,37.88052
1138,01,right,m07,Incorrect,480,40.86841
1139,01,right,m07,Incorrect,481,42.94662
1140,01,right,m07,Incorrect,482,47.06526
1141,01,right,m07,Incorrect,483,52.54398
1142,01,right,m07,Incorrect,484,55.88218
1143,01,right,m07,Incorrect,485,57.14825
1144,01,right,m07,Incorrect,486,58.64277
1145,01,right,m07,Incorrect,487,60.53761
1146,01,right,m07,Incorrect,488,61.59419
1147,01,right,m07,Incorrect,489,61.98817
1148,01,right,m07,Incorrect,490,62.32658
1149,01,right,m07,Incorrect,491,62.00731
1150,01,right,m07,Incorrect,492,61.13779
1151,01,right,m07,Incorrect,493,59.38161
1152,01,right,m07,Incorrect,494,55.85902
1153,01,right,m07,Incorrect,495,53.34742
1154,01,right,m07,Incorrect,496,47.8758
